	    ID 	             X 	              Y 	              Z 	  DX 	  DY 	  DZ 	  BV 	        AbsMag 	
	 13450 	 23771.3141339 	  -33427.296416 	 -9613.16175391 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2197848084 	
	 13451 	 20122.7879558 	 -28166.2854185 	 -8098.88820171 	 0.0 	 0.0 	 0.0 	 0.0 	  18.562592258 	
	 13452 	 36559.7842198 	 -50615.1091887 	 -14589.1605895 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1326052524 	
	 13453 	 49631.6934529 	 -68875.3679917 	 -19721.9897171 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7400905775 	
	 13454 	 48031.7601943 	 -64755.3063921 	 -18435.0582113 	 0.0 	 0.0 	 0.0 	 0.0 	 16.9230773674 	
	 13455 	 20563.2684466 	 -27795.2503257 	 -7844.84992147 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5218334334 	
	 13456 	 23602.3069883 	 -31923.5115502 	 -8926.79103002 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6165291051 	
	 13457 	  20005.502846 	 -27034.5432512 	  -7538.2510984 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5274122476 	
	 13458 	 27967.2475777 	 -37520.5486605 	 -10163.7254359 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1139211891 	
	 13459 	 36690.0412277 	 -61259.1656413 	  -21487.638919 	 0.0 	 0.0 	 0.0 	 0.0 	 15.3956986974 	
	 13460 	 38072.6129608 	 -63402.2073428 	 -22091.7153685 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7682118036 	
	 13461 	 41796.6115312 	 -69506.3860671 	 -23963.1283685 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6289958092 	
	 13462 	 68766.6187033 	 -113268.804766 	 -39504.1393864 	 0.0 	 0.0 	 0.0 	 0.0 	  15.489802562 	
	 13463 	 22643.2497172 	 -37158.7431558 	 -12731.9774213 	 0.0 	 0.0 	 0.0 	 0.0 	  20.294815722 	
	 13464 	  30957.723595 	 -52354.5171565 	 -18016.0596147 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1510899503 	
	 13465 	 53320.9955804 	 -89078.9779761 	  -30371.231607 	 0.0 	 0.0 	 0.0 	 0.0 	 16.5951726049 	
	 13466 	 26895.7081955 	 -45306.6990839 	 -15437.3319848 	 0.0 	 0.0 	 0.0 	 0.0 	  19.527185061 	
	 13467 	 31905.5339358 	  -52915.678266 	 -17921.2438503 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7973201351 	
	 13468 	 3636.29038635 	 -6009.92077318 	 -2017.52780987 	 0.0 	 0.0 	 0.0 	 0.0 	 20.7555172303 	
	 13469 	 27054.0789778 	 -44868.5411713 	 -14939.5443781 	 0.0 	 0.0 	 0.0 	 0.0 	 16.6141886163 	
	 13470 	 43108.0679825 	  -72598.065596 	 -24313.3677768 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8964168207 	
	 13471 	 57782.8435084 	 -97254.4559898 	 -32550.9425847 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9188538502 	
	 13472 	  45884.094821 	 -74592.8833543 	 -25156.9118221 	 0.0 	 0.0 	 0.0 	 0.0 	 16.4134339976 	
	 13473 	 31564.8632009 	  -50547.908242 	 -16990.9235565 	 0.0 	 0.0 	 0.0 	 0.0 	 16.0560159096 	
	 13474 	 28706.6431128 	 -45724.8287127 	 -15312.5938609 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3366680676 	
	 13475 	 6506.53671117 	  -10355.450994 	  -3444.8966578 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9534394473 	
	 13476 	 32695.4793331 	 -52281.7181146 	 -17039.3472798 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3339871059 	
	 13477 	 5396.85270182 	   -8822.865851 	 -2918.19986518 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6700363298 	
	 13478 	  51873.511894 	 -85140.3449968 	 -27948.1426575 	 0.0 	 0.0 	 0.0 	 0.0 	 15.4245662133 	
	 13479 	 25854.4883542 	 -42284.6458302 	 -13837.5702214 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5214225182 	
	 13480 	 39738.2805617 	 -65168.5752271 	 -21198.2609181 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0434535761 	
	 13481 	  3759.4820281 	 -6097.50939689 	  -1994.7463939 	 0.0 	 0.0 	 0.0 	 0.0 	 22.5002341729 	
	 13482 	   25927.65009 	 -42426.0057201 	 -13717.2623638 	 0.0 	 0.0 	 0.0 	 0.0 	 15.9993202411 	
	 13483 	 48429.0724938 	 -79053.6008017 	 -25499.6942978 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0796900426 	
	 13484 	  56920.694341 	 -92963.4461939 	 -29837.7610965 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1531471824 	
	 13485 	 43436.9297403 	 -70627.0962408 	 -22765.0659002 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3413617444 	
	 13486 	 43730.3770808 	 -74790.2817328 	 -25105.2819212 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6399232267 	
	 13487 	 7612.74518162 	 -13119.8288083 	 -4317.16137103 	 0.0 	 0.0 	 0.0 	 0.0 	 17.6473448878 	
	 13488 	 52234.4880747 	 -88189.1555923 	 -29147.5072596 	 0.0 	 0.0 	 0.0 	 0.0 	 13.7306086574 	
	 13489 	 18253.6049072 	 -30748.9561887 	  -9975.1743808 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6869544832 	
	 13490 	 9050.97342802 	 -15553.5428114 	 -5066.63399803 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2040834373 	
	 13491 	 47982.7748495 	  -83183.452307 	  -26999.425647 	 0.0 	 0.0 	 0.0 	 0.0 	   15.32551035 	
	 13492 	  27537.256586 	 -47960.0891756 	 -15385.5725102 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7820706039 	
	 13493 	 36257.7526901 	 -62702.9481048 	 -19956.0572415 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6606439733 	
	 13494 	 21319.5190238 	 -37077.0454735 	 -11787.6978608 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0608520823 	
	 13495 	  44822.471515 	 -77309.4295959 	    -24510.9404 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1007776552 	
	 13496 	  50182.650728 	 -83840.6449084 	 -27345.2339391 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7016014394 	
	 13497 	 17568.8422249 	 -29105.4498164 	 -9421.99517242 	 0.0 	 0.0 	 0.0 	 0.0 	  18.942478486 	
	 13498 	 25352.2153367 	 -41805.5748914 	 -13459.0008849 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0338675916 	
	 13499 	  57979.124835 	 -96503.8825185 	 -30970.1167381 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8034834498 	
	 13500 	 14185.4468309 	 -23712.2924826 	 -7617.92747897 	 0.0 	 0.0 	 0.0 	 0.0 	 16.3678906932 	
	 13501 	 26745.8807335 	 -44834.3007088 	 -14324.4753337 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9616002088 	
	 13502 	 25449.6760882 	 -42353.2975594 	 -13513.5230966 	 0.0 	 0.0 	 0.0 	 0.0 	  18.940777737 	
	 13503 	 33387.5232727 	 -54861.4175317 	 -17367.5598494 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7155217107 	
	 13504 	 16844.8639859 	 -27579.1389962 	 -8768.85110191 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4967009277 	
	 13505 	 14547.8809404 	 -23777.0151972 	 -7533.67713327 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8089780229 	
	 13506 	 41940.8075072 	 -68626.1007488 	 -21699.3586663 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5236340183 	
	 13507 	  30235.661946 	 -49610.1119123 	 -15661.5107048 	 0.0 	 0.0 	 0.0 	 0.0 	 16.2738788503 	
	 13508 	 40515.3782332 	 -67234.2662828 	 -21188.5889724 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0238219673 	
	 13509 	 42687.8296294 	 -70730.1130283 	 -22262.9329929 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1087918993 	
	 13510 	 37508.4073034 	 -62030.5514463 	 -19454.7205459 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3823722561 	
	 13511 	 12322.1166289 	 -20232.8151827 	 -6295.29320259 	 0.0 	 0.0 	 0.0 	 0.0 	  20.448278538 	
	 13512 	 32484.0337437 	 -54882.6873388 	 -17259.3123327 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6045239884 	
	 13513 	 59808.6165263 	 -100600.451574 	 -31770.0383832 	 0.0 	 0.0 	 0.0 	 0.0 	 15.0934140764 	
	 13514 	 42195.4273241 	 -70789.4079434 	 -22182.4002589 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2513934882 	
	 13515 	 20625.1566199 	 -34737.6843556 	 -10883.1070866 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8299399312 	
	 13516 	 6327.80013298 	 -10728.3917053 	 -3355.81435673 	 0.0 	 0.0 	 0.0 	 0.0 	 20.7532450511 	
	 13517 	 34585.4755783 	 -58519.4297007 	  -18307.420063 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4950927367 	
	 13518 	  8107.0611848 	 -13501.0430517 	 -4235.68203941 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7060335965 	
	 13519 	 22276.9264681 	 -36923.1616348 	  -11420.605757 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9194492502 	
	 13520 	 33469.4452999 	 -55717.1164415 	 -17204.0235194 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2878929815 	
	 13521 	 42866.0350113 	 -71002.3478403 	 -21775.2563862 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8196767733 	
	 13522 	  27433.393101 	 -42856.6971116 	 -13899.7628877 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8051544032 	
	 13523 	 43382.9973007 	 -67952.9110895 	 -21957.5676726 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1866356224 	
	 13524 	 41781.1509771 	 -65281.1276528 	 -21075.8958779 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4624585429 	
	 13525 	  22793.676648 	 -35364.2677832 	 -11235.2471955 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1560662463 	
	 13526 	 46176.9759281 	 -73686.0364142 	 -23704.4699761 	 0.0 	 0.0 	 0.0 	 0.0 	  18.870391414 	
	 13527 	 20794.2001716 	 -33443.1706846 	  -10747.389384 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2061248898 	
	 13528 	 45876.1149945 	   -73816.79747 	 -23716.4782155 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6782130012 	
	 13529 	 53420.3986108 	 -84429.9329312 	 -26926.8094414 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0102861707 	
	 13530 	 12650.1449333 	 -20149.0215926 	 -6389.24780658 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7020552109 	
	 13531 	 69061.1053832 	 -108617.777968 	 -33766.8399201 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1940697082 	
	 13532 	 45127.3382855 	 -72036.2577045 	 -22418.1060507 	 0.0 	 0.0 	 0.0 	 0.0 	 16.8109941817 	
	 13533 	 12324.8378299 	  -19644.929575 	 -6102.18232624 	 0.0 	 0.0 	 0.0 	 0.0 	 19.5937615481 	
	 13534 	  7756.0478735 	 -11879.1507898 	 -3784.08072836 	 0.0 	 0.0 	 0.0 	 0.0 	  20.835285758 	
	 13535 	  30758.271023 	  -46736.018147 	 -14734.6812368 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3876110363 	
	 13536 	 49483.7724537 	 -74543.7448676 	 -22950.5084938 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5076370175 	
	 13537 	 30411.7555597 	 -47256.4313698 	 -14759.8063074 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9036394499 	
	 13538 	  29102.651872 	 -45253.7218867 	 -14108.7958801 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8399834977 	
	 13539 	 36166.2126346 	 -55925.0692312 	 -17106.9932831 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3264418945 	
	 13540 	 44871.5248222 	 -70428.8016993 	 -21751.3371107 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0562804251 	
	 13541 	 34689.3722464 	  -52720.213751 	 -15940.8038552 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0600475728 	
	 13542 	 56206.0572589 	 -86387.0343972 	 -25441.4037562 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1879687442 	
	 13543 	 5990.23101585 	 -9737.22479687 	 -3044.59419338 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1298364101 	
	 13544 	 30830.6111207 	 -49455.9003384 	 -15341.9296205 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6586688002 	
	 13545 	 43534.3204563 	 -69249.6705575 	 -21145.0744924 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4124425223 	
	 13546 	 19198.9628095 	 -30581.3567241 	 -9287.00016851 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8001150791 	
	 13547 	 10553.1671947 	  -17045.388052 	 -5178.98396504 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6758002403 	
	 13548 	  23461.525306 	 -37913.8297254 	  -11508.977919 	 0.0 	 0.0 	 0.0 	 0.0 	  17.038916491 	
	 13549 	 12952.3998171 	 -20704.7850176 	 -6217.95023517 	 0.0 	 0.0 	 0.0 	 0.0 	 20.8172368566 	
	 13550 	 25251.4614869 	 -41763.2280264 	 -12721.8904935 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1212092897 	
	 13551 	 20500.6346638 	 -33822.3288321 	 -10223.6210657 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4690056591 	
	 13552 	 38075.0598774 	 -62476.6449637 	 -18700.2061145 	 0.0 	 0.0 	 0.0 	 0.0 	  17.641360615 	
	 13553 	 45130.1279788 	 -74675.8102818 	 -22322.3279344 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2660283005 	
	 13554 	 37018.4308394 	 -59852.0835224 	  -17765.350025 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2355881188 	
	 13555 	 47250.5385813 	 -77082.7365234 	 -22825.5198603 	 0.0 	 0.0 	 0.0 	 0.0 	 16.2546393438 	
	 13556 	  30566.350572 	  -48150.313465 	 -14585.1729803 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9077563025 	
	 13557 	 38890.2577039 	 -61175.2604615 	 -18447.7561178 	 0.0 	 0.0 	 0.0 	 0.0 	 15.6932144533 	
	 13558 	 3368.88710807 	 -5308.04790432 	 -1601.01932285 	 0.0 	 0.0 	 0.0 	 0.0 	 21.7658186422 	
	 13559 	 28880.5372116 	 -45733.9035294 	 -13742.9866318 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5902396593 	
	 13560 	 38568.6081239 	 -60357.8130543 	  -17981.419383 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1090549628 	
	 13561 	 18966.9258825 	 -30178.4597939 	 -9055.02383011 	 0.0 	 0.0 	 0.0 	 0.0 	  15.752476905 	
	 13562 	 42339.4460904 	 -67481.6223378 	 -20227.8177564 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7778929397 	
	 13563 	 35972.8187076 	 -55929.5103604 	  -16477.889305 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4245630295 	
	 13564 	 28421.0942817 	  -44030.119534 	 -12928.3076714 	 0.0 	 0.0 	 0.0 	 0.0 	  18.839776874 	
	 13565 	 29539.8418235 	 -45705.9361953 	 -13347.6325407 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1158615672 	
	 13566 	 34332.4965079 	 -53737.0016274 	 -15820.8978366 	 0.0 	 0.0 	 0.0 	 0.0 	  19.169778889 	
	 13567 	 38038.7906085 	  -59386.087615 	 -17108.1830562 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1935703578 	
	 13568 	 67649.0685487 	 -108326.310397 	 -31786.5113243 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8064745857 	
	 13569 	 13142.8517216 	 -20575.2526828 	 -5885.02479454 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8957001998 	
	 13570 	 26379.5352375 	 -41812.0193968 	 -11863.8103012 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1580692499 	
	 13571 	 30052.9170415 	 -53348.6012261 	 -16928.3474078 	 0.0 	 0.0 	 0.0 	 0.0 	 15.2917824105 	
	 13572 	 11619.1910902 	 -20622.1215794 	 -6532.88496405 	 0.0 	 0.0 	 0.0 	 0.0 	 19.9013903063 	
	 13573 	  52815.537444 	 -93298.7557306 	 -29497.3653863 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7900900632 	
	 13574 	 24525.7380946 	 -43213.2388045 	 -13467.6210189 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7826502416 	
	 13575 	 30361.1003196 	 -53670.0021843 	 -16691.0188845 	 0.0 	 0.0 	 0.0 	 0.0 	 18.2970752884 	
	 13576 	 40517.6177632 	  -70223.016378 	 -22124.0570523 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7819748965 	
	 13577 	 26311.9845882 	 -45578.2086922 	 -14332.4376989 	 0.0 	 0.0 	 0.0 	 0.0 	  18.360178136 	
	 13578 	 9167.97237103 	 -16023.6376421 	  -4970.2591737 	 0.0 	 0.0 	 0.0 	 0.0 	 21.1902806876 	
	 13579 	 44539.8380527 	 -77847.2713425 	  -24029.088266 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7775391831 	
	 13580 	 47799.3203149 	 -85101.9887031 	 -26658.7302658 	 0.0 	 0.0 	 0.0 	 0.0 	 16.5901944571 	
	 13581 	 50047.0000048 	 -90063.5920297 	 -27920.7022623 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1683276155 	
	 13582 	 15383.1087344 	  -27658.095544 	 -8518.99182688 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0077136295 	
	 13583 	 65746.0401517 	 -118508.828136 	 -36223.6293425 	 0.0 	 0.0 	 0.0 	 0.0 	 15.4889935406 	
	 13584 	 31833.4707528 	 -56902.2513663 	 -17326.8496225 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3669491377 	
	 13585 	 15323.7175305 	 -27041.5390237 	 -8315.01147271 	 0.0 	 0.0 	 0.0 	 0.0 	 16.6486446213 	
	 13586 	 43988.5029286 	  -77228.008311 	  -23664.435977 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1159507807 	
	 13587 	 25321.8931906 	 -45032.5142312 	 -13591.3880363 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8785421102 	
	 13588 	 30339.6458985 	 -53880.1290924 	 -16176.5884298 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9563604951 	
	 13589 	 43850.3868526 	 -77243.5973641 	 -23295.6851689 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4358078238 	
	 13590 	 22651.8640743 	  -39890.566809 	 -11938.6181779 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0571999392 	
	 13591 	 20993.1266478 	 -36187.5551386 	  -11196.611897 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0631896489 	
	 13592 	 41795.6779281 	 -71431.7531257 	 -21778.7832262 	 0.0 	 0.0 	 0.0 	 0.0 	 14.8036720762 	
	 13593 	 39816.4236497 	 -67876.6946637 	 -20638.7500852 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4405466066 	
	 13594 	 49614.6766987 	 -84921.4436726 	 -25770.1246063 	 0.0 	 0.0 	 0.0 	 0.0 	 15.3841396063 	
	 13595 	 29543.2432308 	 -50747.8931375 	 -15291.0867071 	 0.0 	 0.0 	 0.0 	 0.0 	 19.0278088786 	
	 13596 	 23195.3640304 	 -39292.4698518 	 -12010.5078871 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7385911812 	
	 13597 	 29127.2297402 	 -48907.7649165 	 -14814.9949322 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4627294696 	
	 13598 	 29294.7977707 	 -49063.2256309 	 -14804.4755155 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1064486042 	
	 13599 	 62014.5754221 	 -106061.131995 	 -31745.3194309 	 0.0 	 0.0 	 0.0 	 0.0 	  17.890550161 	
	 13600 	 67867.4467456 	 -114106.973175 	 -33902.5718117 	 0.0 	 0.0 	 0.0 	 0.0 	  16.652795566 	
	 13601 	 38549.1272277 	 -65381.6394666 	 -19310.6261692 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6750864264 	
	 13602 	 49127.1289835 	 -85624.5740489 	 -25442.2899692 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3186405787 	
	 13603 	 31830.4767333 	 -53988.2488189 	 -15857.8283669 	 0.0 	 0.0 	 0.0 	 0.0 	 18.9858534834 	
	 13604 	 49346.6431993 	 -83636.6315812 	 -24485.2503693 	 0.0 	 0.0 	 0.0 	 0.0 	 16.9688813106 	
	 13605 	 64332.7765789 	 -109182.633728 	 -31910.2010418 	 0.0 	 0.0 	 0.0 	 0.0 	 17.1382188209 	
	 13606 	 19009.5849866 	 -32554.3102138 	 -9367.65610039 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9674056882 	
	 13607 	 15228.4667756 	  -26084.947581 	 -7498.01329347 	 0.0 	 0.0 	 0.0 	 0.0 	 15.5748370846 	
	 13608 	 21783.7551079 	 -39401.8413613 	 -11977.1909073 	 0.0 	 0.0 	 0.0 	 0.0 	 17.9053469588 	
	 13609 	    51133.5595 	 -91973.5600305 	 -27917.8484974 	 0.0 	 0.0 	 0.0 	 0.0 	  17.858124912 	
	 13610 	 33798.2126794 	  -60738.505416 	 -18423.5160515 	 0.0 	 0.0 	 0.0 	 0.0 	  18.295080382 	
	 13611 	 48945.4648055 	  -88998.572187 	 -26465.7078204 	 0.0 	 0.0 	 0.0 	 0.0 	 17.2271630163 	
	 13612 	 21281.8156499 	 -38660.4780459 	 -11479.8828821 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0263862558 	
	 13613 	 19769.1790089 	 -35498.3515688 	 -10637.8403131 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8621863218 	
	 13614 	 10442.0331089 	 -18500.2726937 	 -5492.65338817 	 0.0 	 0.0 	 0.0 	 0.0 	 19.6685950396 	
	 13615 	 58196.2680527 	 -105070.520465 	 -30895.6081472 	 0.0 	 0.0 	 0.0 	 0.0 	 15.8284249138 	
	 13616 	 32019.6215525 	  -58608.715674 	 -17256.5623642 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8068111649 	
	 13617 	 9650.91399568 	 -17788.2298882 	 -5127.34000833 	 0.0 	 0.0 	 0.0 	 0.0 	 21.3495725187 	
	 13618 	 27423.5562932 	 -49806.1763612 	 -14667.8186633 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1946689916 	
	 13619 	 9554.10504042 	 -17393.9130145 	 -5047.50249444 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8950094896 	
	 13620 	 42323.8864904 	 -77384.2038937 	 -22211.8184573 	 0.0 	 0.0 	 0.0 	 0.0 	 18.7991159651 	
	 13621 	  51163.449602 	 -93851.3461083 	 -26789.3873774 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0918456814 	
	 13622 	 27969.1078288 	 -49480.6929955 	 -14612.1638742 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0276612178 	
	 13623 	 12840.1497097 	 -22627.0717773 	 -6641.33318074 	 0.0 	 0.0 	 0.0 	 0.0 	 18.0871307075 	
	 13624 	 25186.5139101 	 -44653.0351357 	 -13096.0098385 	 0.0 	 0.0 	 0.0 	 0.0 	 19.7639121614 	
	 13625 	 13965.0454759 	 -24576.2861511 	 -7054.03408599 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5603991534 	
	 13626 	 24924.5641102 	 -43201.6408373 	 -12373.1140192 	 0.0 	 0.0 	 0.0 	 0.0 	 19.1344175084 	
	 13627 	 20878.4808272 	 -36100.1237778 	 -10274.2766934 	 0.0 	 0.0 	 0.0 	 0.0 	 18.8585796483 	
	 13628 	 22789.3424279 	 -39420.8189996 	 -11097.6700596 	 0.0 	 0.0 	 0.0 	 0.0 	 18.6292395889 	
	 13629 	 28955.5121613 	 -50638.7150214 	 -14275.9478393 	 0.0 	 0.0 	 0.0 	 0.0 	 16.9093606767 	
	 13630 	 56236.6153219 	 -100342.537059 	 -28083.4492379 	 0.0 	 0.0 	 0.0 	 0.0 	 17.4408543942 	
	 13631 	 10589.8262791 	 -18683.5244245 	 -5276.04628945 	 0.0 	 0.0 	 0.0 	 0.0 	 20.7114236748 	
	 13632 	   33836.50898 	 -59892.8983264 	 -16676.0263424 	 0.0 	 0.0 	 0.0 	 0.0 	 19.2284985679 	
	 13633 	 27798.1834256 	 -48938.2190377 	 -13576.6108637 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4785881273 	
	 13634 	  19450.644343 	 -34651.0283337 	 -9651.02072013 	 0.0 	 0.0 	 0.0 	 0.0 	 19.8291753673 	
	 13635 	 18240.5349322 	 -32414.1168213 	 -8956.22664031 	 0.0 	 0.0 	 0.0 	 0.0 	 20.0844855027 	
	 13636 	 61198.2063216 	 -108027.937749 	 -29283.7480492 	 0.0 	 0.0 	 0.0 	 0.0 	 16.1933972224 	
	 13637 	 40359.9679215 	 -67476.3894652 	 -20186.5462619 	 0.0 	 0.0 	 0.0 	 0.0 	  16.668528822 	
	 13638 	 17043.1713034 	 -28333.7557128 	 -8332.32123651 	 0.0 	 0.0 	 0.0 	 0.0 	 18.5727810254 	
	 13639 	 36862.9758296 	 -60193.6473728 	 -17550.1779749 	 0.0 	 0.0 	 0.0 	 0.0 	 17.3983553012 	
	 13640 	 41712.0159326 	 -68308.9594567 	 -19900.3792106 	 0.0 	 0.0 	 0.0 	 0.0 	 18.1153176448 	
	 13641 	 29633.3605382 	 -50672.2056786 	 -14435.5013949 	 0.0 	 0.0 	 0.0 	 0.0 	  18.091850569 	
	 13642 	 9067.02298358 	 -15396.2387455 	 -4334.92549341 	 0.0 	 0.0 	 0.0 	 0.0 	 15.9830680692 	
	 13643 	 32781.5657663 	 -53286.8773725 	 -15391.8012182 	 0.0 	 0.0 	 0.0 	 0.0 	 18.4852476938 	
	 13644 	 36124.2709346 	 -58775.9845464 	 -16890.2729017 	 0.0 	 0.0 	 0.0 	 0.0 	 17.8086456123 	
	 13645 	 59069.2756846 	 -96639.9714496 	 -27280.1902315 	 0.0 	 0.0 	 0.0 	 0.0 	 14.6203041636 	
	 13646 	 46528.7288898 	 -75836.8071422 	  -21289.904882 	 0.0 	 0.0 	 0.0 	 0.0 	 15.7667067424 	
	 13647 	 57218.9892748 	 -91410.5022814 	 -25825.2784792 	 0.0 	 0.0 	 0.0 	 0.0 	 18.3089111731 	
	 13648 	 22059.0253697 	 -35327.3984126 	 -9871.47196918 	 0.0 	 0.0 	 0.0 	 0.0 	  18.814969043 	
	 13649 	 29829.3412154 	 -47484.9085247 	 -13310.8391361 	 0.0 	 0.0 	 0.0 	 0.0 	 19.4427524185 	
	 13650 	 67786.0600968 	 -109005.368531 	 -30262.4985189 	 0.0 	 0.0 	 0.0 	 0.0 	 15.4651207755 	
	 13651 	 36278.7916552 	 -57972.7126092 	 -15780.3164527 	 0.0 	 0.0 	 0.0 	 0.0 	 17.7976740344 	
	 13652 	 16573.8041936 	 -27423.1457709 	 -7553.78141786 	 0.0 	 0.0 	 0.0 	 0.0 	  18.519079412 	
